Actual,Predicted
284,45.353096174313116
134,59.59720735219094
38,56.955310213052684
16,54.22085953339508
2,47.09912382154464
90,53.775314463633585
126,59.43767187708881
18,55.33493278047498
20,58.74998389886294
30,60.03434781423005
132,57.901688212489546
44,57.41590415866475
56,59.06373172835531
104,59.867076779207565
182,60.56740058158553
20,52.4408164014519
46,60.16335866199148
82,58.63422239650085
28,56.88939217710696
68,58.29614065531034
18,20.84994121181584
6,27.489940957008635
6,4.4611586793044395
32,52.871055455968786
130,59.42992683183878
58,58.87322848740835
36,54.927406924531
18,58.85996835910475
6,56.87482685885807
90,59.82957434179053
2,5.204199615858485
176,59.885584477240315
16,50.48693179227768
28,55.68297084703441
32,52.4976169361274
6,52.46616708448872
18,57.31607132625194
4,52.75759405918146
114,57.02625002207529
64,57.6728884536774
72,55.35546390329307
96,57.03834528251664
4,9.126970682933624
6,47.53626428358374
14,55.21372866654144
4,3.173482510926881
62,51.47174922681193
34,55.35546390329307
40,52.794392434281576
88,59.36788205678432
26,51.98865302930132
18,55.82384633418757
38,50.95750986198189
28,51.44310795202307
30,50.31068419226092
26,55.74419791004902
46,58.333288798193806
34,58.116185789301994
46,55.53725735968804
28,60.27414404978905
68,60.442605037558636
28,48.09926851283978
44,58.57739906801499
32,59.817796472839724
46,5.721203875112266
32,59.76403351760262
50,59.30708147895007
10,55.51652202756266
4,20.007630629449203
10,59.172142465566374
52,58.86196624695845
20,55.41212542725011
48,57.44830605059295
30,59.312446910309475
40,57.45202978320394
34,54.80934776509009
6,0.02006755577149022
18,41.38787481679466
2,11.71518409903998
26,54.505223530538714
10,39.67328485301955
76,57.514293518571286
44,60.003216680939396
32,59.63594175365257
12,55.15733258540097
30,55.38670587214846
46,56.85363905559568
18,50.75946201748522
80,59.867076779207565
50,59.66539472340855
16,56.58750388952009
112,59.56451359493562
20,17.17121710279831
4,45.29550115966491
22,58.36780146080895
36,54.15568061301338
36,31.659463052320326
4,3.4649094856196214
22,53.824873334594315
28,58.84238922719127
4,53.562632436569636
16,58.078984994145344
20,49.83756875862314
104,59.57777211252462
110,58.835946158203775
28,36.732020618088654
34,59.27004113992828
20,52.981687537110886
94,59.3196330074183
26,60.319857558901575
6,12.111365163746903
36,59.021019935616735
64,59.569947719401945
132,59.27952968923037
22,57.76937677547619
42,54.33602985627349
182,60.26496838072017
8,53.184140330348136
24,59.70945706695765
60,57.514293518571286
4,14.260005433465828
22,14.697145895504939
64,58.29614065531034
22,26.3605494630661
24,58.2653541923168
86,60.346716214158945
72,54.22548981124824
86,60.160626061910094
168,59.63662073883108
172,59.97284389146812
84,57.35491703081799
30,55.44363376455213
4,53.271205461876896
40,55.112719631140784
16,56.842931701054674
164,59.272316604918544
72,53.7226937428916
66,57.46454775045044
60,59.2244256577442
20,40.79858651383989
42,60.36252981812149
30,54.884248049745224
24,59.97176056540023
104,59.86919908721735
68,59.35376177161125
68,59.442790646564866
38,24.561276672251886
8,46.116973938177935
114,58.8205278355866
52,55.82384633418757
82,43.46202640803995
74,59.74422194098917
398,60.346716214158945
230,60.17701145193305
8,56.58750388952009
20,41.278632880105135
14,49.40042829658404
68,43.054657636981354
38,54.592821075052484
40,54.86077981516666
72,59.59129012216973
20,55.71818758273469
6,43.98268519949755
30,56.50948477051111
162,57.819573545948
76,59.58338536443518
6,53.99977289860874
70,59.25648899662255
20,58.51975570240723
22,41.784801589453714
30,55.596048049530715
102,59.51376400604097
26,58.94622803028396
94,58.96506202192981
12,55.72225409881752
32,55.45277093535628
38,33.66300619909066
48,33.87643985100492
30,57.639898440229715
52,59.01565450425733
64,58.47843078031509
50,57.67249375856094
30,55.82384633418757
12,59.20285292553036
76,53.79717655411281
24,59.915430411006064
184,59.70039808233655
22,46.65457226177175
36,28.681257211771808
12,52.10600244573196
54,60.028430584208834
34,57.71320109717353
14,59.429936317168455
66,58.404780978317106
18,53.98825469765017
76,57.94888136426925
22,57.359459484461624
208,60.48808881120045
40,55.75939551498548
92,53.21803848123791
80,58.786278881659555
16,52.0546031761974
20,29.80045862425113
150,59.06015808399238
106,55.46780066158958
42,56.88338787427303
34,57.64634400551072
108,55.274537949025664
16,59.15739467805196
30,33.39102498464784
12,39.05040129725594
10,51.48252835698228
54,58.94927539440205
26,52.785354729909
20,54.111871463612346
44,54.52835027619823
36,52.42667482053742
68,47.690144285534124
66,60.294643655632136
28,43.78119144620893
98,57.68245751726638
30,57.660007005917656
102,59.43767187708881
94,54.23573248471594
12,40.94430000118626
80,53.946605917969755
24,59.02630704661098
100,57.25836686301989
62,59.43205862517825
46,47.04728465330456
44,56.16082474037512
86,59.54346670168806
92,60.106621830857655
12,59.62725574262083
40,58.07703890226882
236,60.39134230871014
180,26.253606431529512
8,56.30742653820821
36,55.04421746962535
18,31.3203204610076
26,54.52835027619823
24,58.94622803028396
18,55.16723362329641
38,31.99582552248171
30,51.44339388982908
32,54.48118297921486
24,58.6265912663162
38,38.98387718114594
38,55.15875796205857
14,59.93098364810181
16,59.936383355050395
20,53.935381739230685
48,54.89779231843587
54,58.132031493446675
16,58.58916658457188
48,59.06373172835531
12,50.4367566014044
48,32.93037819245707
48,56.58750388952009
38,59.98273545178032
18,55.88747502422345
126,59.413453778049536
62,55.81496341602474
54,59.531320972127006
50,49.149440553204116
94,54.20099243797327
58,59.721363291861195
34,56.07189271214568
10,47.27944683976678
26,58.787285195705095
30,54.25569650866707
76,59.864254037581055
36,57.5977432705503
20,4.662935873814973
92,57.05329815414903
48,57.67249375856094
64,59.5907795989015
10,59.27402305323079
40,55.86287606621149
32,37.11465757927282
46,59.491497122625574
56,45.02585875413534
16,31.659463052320326
84,58.65395577314124
22,52.346030150890144
76,59.39243387975142
74,59.74422194098917
108,55.37855282632307
22,55.39943141206001
40,55.10082651724533
38,53.50618295175917
52,58.00378030861566
42,60.01162598189881
44,42.25529888742033
74,45.06486981012525
24,52.82779318367945
4,47.71658730180588
70,60.49006000647649
20,52.346030150890144
40,59.59720735219094
6,47.27944683976678
34,54.76005153355595
28,54.21837275439392
8,54.04637382488262
24,30.475079516544774
54,58.60290805804076
36,60.32395645902365
150,59.968461434166116
54,59.7456534396187
14,40.580031346306505
34,59.98179201124157
24,59.20625708047553
20,57.99461893075914
44,57.34012458905934
18,57.34012458905934
36,43.75345338273268
22,27.62135811883951
14,54.92242234137604
50,58.2484765245493
14,18.48271914225456
44,59.40577306734588
24,59.05749782423278
14,50.14532962671166
6,50.043825234065814
40,58.808638686770706
38,57.99197473809439
42,53.89135531126828
116,59.70864708760432
24,41.70835222537412
26,30.883179998968494
42,59.54625604253607
6,50.31068419226092
40,57.789645928459336
44,59.51734567771577
16,56.45253644168382
60,59.74422194098917
36,47.09171272381086
544,60.57287803646039
220,60.24669275400841
2,11.237084239668697
8,38.73950305466454
36,48.84388323254796
32,54.523184374699106
30,4.311239276255172
18,58.63547315999334
16,58.51975570240723
28,59.98179201124157
32,59.351970567821894
110,59.427113575541945
88,53.07232499389154
138,51.15092890043322
46,30.201771374991413
64,58.16170938806603
92,58.04706971778301
32,60.33533888920764
120,59.94610338169812
76,58.73328111734944
20,40.65287302649352
204,59.904026532383874
22,55.98016317684958
470,60.030494690412404
18,25.00750888883116
20,51.96028895838559
32,59.59129012216973
6,49.79361423745041
180,58.900205288153096
22,55.82384633418757
40,59.02820603272556
10,52.61188057183509
44,51.58999273157541
36,31.8247489663714
46,34.94764151436894
28,55.40263120027644
22,53.33817400159448
102,60.53375841746555
14,54.262013796633425
44,54.378564479430025
54,59.992553938888605
20,21.14136818650858
62,59.90820945207915
24,53.89677820078355
56,60.28288343822965
50,55.06403692860033
34,50.60211116695366
32,59.324641072489946
64,58.2315969436954
52,58.116185789301994
14,39.52757136567318
94,57.78186559088088
30,58.569766188208966
36,42.24181699541387
104,54.821292656448044
140,60.30602608581612
30,59.75677346945741
20,34.2669481276817
32,58.519917335724585
152,59.536400943988326
24,54.24425690418433
20,56.115273308880305
68,39.76970859329891
18,58.55649279620049
90,59.283058545166966
46,54.21246540922694
30,58.571405551107105
66,59.18524330717113
22,53.644365529771044
18,56.01368107351026
300,60.406121019224216
82,58.571405551107105
40,59.29997298783895
30,58.55649279620049
6,45.44121464701128
54,59.16025301740047
170,55.36103610812314
12,59.006168301573744
96,60.03434781423005
46,59.831141206945425
22,52.31445426838077
18,18.328744468696463
32,56.598853512900945
62,53.50946545593065
14,58.41721931685564
54,55.21883389922374
58,59.429936317168455
16,53.191302343818464
32,31.443144058216365
42,54.66263027328734
118,57.231420667410106
60,57.24318088481258
46,53.763851975934166
58,59.56607621890029
108,55.17341648283856
12,58.61163343912612
86,60.28234185003321
82,46.94460381858954
416,59.49090725148471
52,56.58910956003618
70,48.60772802913779
72,56.18476819512526
194,57.50063051816436
28,54.83855045805255
26,59.56451359493562
54,59.56607621890029
178,59.809552291969304
50,59.60355327208247
24,51.47174922681193
20,54.63099536668331
64,44.34688943330111
18,57.21465982601894
20,59.59720735219094
18,52.931068217255365
18,55.95534473086163
162,60.05528923946621
32,56.48304458389045
24,59.65087579655415
32,57.639898440229715
34,59.419896121901346
20,53.25968726091833
20,58.51369714433196
50,56.58750388952009
22,53.719116320153475
30,57.88544651263206
146,59.531320972127006
56,59.017472834156465
38,44.98653814726241
22,54.77658820450234
18,55.895602378717534
42,51.75766638110524
14,51.550043897225436
10,37.11465757927282
270,58.70890154241427
214,60.16335866199148
20,58.61956795344608
210,59.272316604918544
144,59.12056117881309
36,44.5609348908488
44,56.155431588930576
26,58.96595674599202
94,59.56607621890029
44,29.808305755640138
18,57.31607132625194
26,52.99412630615976
68,59.449324009794275
12,53.45993355063646
12,55.06813582872241
20,55.6041754040248
24,56.23635735649363
22,54.65358529602148
30,58.96506202192981
52,60.355823179352676
34,59.42564706541933
32,34.18453163203014
34,51.98953435849832
30,58.71474132688101
24,20.84994121181584
36,59.60403885239441
64,55.79206494177455
52,59.76673489231256
16,54.48528187933694
26,56.82280506880096
94,58.71850648456058
40,59.90720605709102
40,59.53462010336113
52,59.42260960939481
32,55.86287606621149
56,33.89478795996703
20,54.87228916180025
32,35.96607995906503
38,33.553578634996896
24,56.90298412702023
214,60.25597708323498
108,60.45623230133679
312,59.61814877742711
96,55.17341648283856
82,29.738436321975286
10,59.72909885178155
16,55.111204225583705
110,59.61814877742711
14,57.97047230195563
166,57.07715305653218
6,27.598227568688962
46,60.332606289126254
48,59.59048350617416
36,30.35177215150006
38,59.341707936238485
12,54.73137119580991
4,5.204199615858485
14,59.429299040915645
50,59.08789016757054
26,59.60403885239441
52,60.28288343822965
14,59.63955667340907
22,18.270229648123
68,57.76460428399005
18,41.99485081150077
54,59.74246880967887
36,55.870174911971446
48,56.87893086421283
42,55.90850280488309
28,59.76673489231256
134,55.21540256262476
24,56.24697240957535
16,56.88939217710696
82,59.81519485616492
8,29.15144351633048
38,59.518125317276564
66,58.64349271837219
60,59.46534649476467
50,54.09854341683797
28,44.02685435326313
50,58.27774498079304
48,59.13191019745035
28,54.34900427050479
62,58.878197160889904
14,59.080125434271906
48,57.889170245243044
2,4.169731704611706
12,18.226926197592853
26,58.72580168612745
62,59.856588923410776
48,38.88521654201091
32,53.70652759401687
110,59.43205862517825
30,13.954759389929457
72,59.017472834156465
22,54.339447742463236
40,54.534358073550244
232,59.537983999651956
26,44.069473403263856
112,57.42766845379244
138,59.54506608978898
40,59.15671655993768
40,58.3593227308387
18,59.127373132896516
36,48.42087311647228
60,56.61105920465782
18,25.44464935087027
48,59.38459592357386
22,45.353096174313116
26,53.5071650479841
46,31.74583240312769
14,56.24697240957535
8,59.15739467805196
26,54.87580664860367
62,58.038122031541675
36,54.14954995369763
92,59.978179416567116
52,43.46680874432917
42,56.88053653472892
96,60.028430584208834
22,44.5493976852233
278,57.180607916426894
46,58.86059893017851
48,60.41623925402116
104,58.08806398467973
72,60.081769524297975
18,40.50715953914715
42,56.31678161555665
26,53.899520745987864
2,3.173482510926881
48,57.35095653969256
112,59.88195131196012
28,58.58008819878108
68,60.0439119145149
22,60.00259048996263
8,58.338828674528656
72,59.28457727705244
70,59.017472834156465
30,51.90888968885103
12,52.61188057183509
176,57.78186559088088
12,48.153727763844984
58,59.02060408668742
20,55.82384633418757
148,59.59993995227233
2,3.6106229729659916
8,0.4572080178105935
70,57.465652958488654
14,55.030660199550475
38,57.65745438957651
12,58.46379924673812
118,58.52792155989071
32,26.50626295041247
40,59.317724525205804
64,58.16866151928215
24,31.611747435700337
26,56.18133837208812
16,44.963856854420825
10,53.562632436569636
18,52.53636620898671
78,58.290374538022874
44,51.82568364266861
80,59.53814736709779
62,59.74422194098917
44,58.76985775500783
18,49.824351823524175
2,5.641340077897588
8,9.111312093348637
52,60.04117931443352
26,59.54557661305721
32,59.93751408925202
24,53.708345923916006
38,52.84326299517735
14,55.95554543488261
32,57.17196350942165
16,54.48118297921486
20,53.75658999146322
166,58.86196624695845
64,59.96455010854224
78,47.49208268825643
88,56.072344308472005
20,58.422827897065645
20,53.775314463633585
82,57.07289370027523
42,56.16171305086184
44,57.36432067496796
60,57.61026123779681
78,60.28234185003321
122,57.660007005917656
154,60.547404057927714
8,53.4115295946686
84,59.98271707509631
26,54.25569650866707
62,29.502173199035997
6,46.116973938177935
32,59.369458104897106
98,60.12481227932842
14,41.45431227038472
12,59.77935088648751
38,57.42753075443858
74,59.791800601905656
38,57.73973302528569
56,58.04767081612848
4,47.681977770930104
16,55.35956280341515
26,50.4367566014044
58,59.636237846379906
50,53.098866560030174
50,59.36394869951511
20,25.44464935087027
22,56.38207084383999
10,45.8255469634852
20,59.514561883379
18,40.871458320999245
72,59.01565450425733
24,53.80711644214523
54,56.88338787427303
14,14.990458219053373
84,57.45202978320394
42,54.087137504737285
34,29.794828004649364
34,59.640631541654756
32,59.09194151763033
194,57.725589407870935
32,55.4099154447058
12,59.202416211369965
18,40.950734354755554
92,59.59129012216973
82,58.87948892668708
54,59.56146811462102
46,54.91832344125396
30,56.097388703809
2,27.489940957008635
82,58.71850648456058
66,55.9019839195704
4,25.18985863205122
18,54.674063763544595
36,57.495616028748984
20,53.52119928785192
28,11.904090310685078
42,59.526369498146984
36,56.83892017309532
54,34.74265993054248
44,58.854084971140594
44,59.93098364810181
46,54.67858026826094
32,42.241270682994625
78,60.10571266590809
94,56.65800946990758
108,59.73675651410063
180,59.79900726187377
20,59.07111736307086
132,60.51923730443587
128,59.85247572432989
40,53.43126676819887
56,57.870282413373296
26,59.80869287100375
158,59.61832003025626
54,56.06910440655159
88,58.62519433487941
10,55.76832248869252
160,60.07337830841901
114,59.61100002766165
20,58.903060413818864
14,53.45993355063646
50,59.417220112911586
30,52.26282410470772
42,50.42236146370138
114,60.08298048118292
172,59.434092099985726
26,54.50979972908666
22,58.903060413818864
32,56.98514097304895
58,54.20099243797327
78,60.355823179352676
4,9.95029344708228
18,58.22208797346258
20,52.717627405093474
14,44.672429879728085
44,59.96024321299122
58,29.19358666263268
32,45.19701296891089
40,57.901688212489546
26,42.54672586211307
56,59.11894369486349
46,57.96655603154231
54,55.610556944877665
52,60.30602608581612
18,18.436688002279617
10,58.27150582950928
12,59.026428978220004
26,58.84475322603384
52,59.7729692299672
20,54.92230169184871
16,39.32989474197744
42,60.273633526520825
42,57.31607132625194
42,55.594473047440076
10,55.32779246227061
118,59.7974707365114
148,59.86919908721735
60,59.59129012216973
48,57.40408035036625
58,55.2458303849953
108,58.047401699835916
78,58.787124447966654
22,31.158188705798217
34,43.072557468344385
48,57.11265337567352
16,54.43866618656457
14,58.504477553900976
30,30.406504042453534
34,59.041410873555684
92,59.89241582776877
28,39.81899834036592
146,53.275633858526604
42,59.15671655993768
52,59.65305484533057
4,49.24606996095387
36,59.88863432688368
68,58.73328111734944
48,34.95375407754544
88,60.41077405385838
38,58.00378030861566
90,57.174814848965774
100,60.081769524297975
20,58.56745703083665
2,0.8943484798497039
36,59.07871217039783
22,59.0860040008605
64,56.36377128316474
16,53.43554551787907
78,50.59302875279283
36,55.10082651724533
30,59.59129012216973
14,11.146154207772838
52,57.862016503229334
16,55.35956280341515
12,55.18921929312861
4,46.116973938177935
22,58.71425487175838
64,59.980607163727164
50,57.674991499424266
6,31.386374835442133
22,53.54849756083421
26,51.15196691513634
20,50.391899896571815
76,60.5428531279472
42,60.33533888920764
46,45.255283829113566
20,43.63233294122475
4,48.61955597543019
48,29.260175431008452
24,56.53839938426809
18,30.883179998968494
64,58.44092077065476
90,59.62725574262083
16,53.89677820078355
22,16.150224864433298
48,57.725589407870935
44,54.39706965490813
36,57.28844894583183
216,59.31144599310018
82,60.294643655632136
30,56.73482304738255
66,59.60403885239441
42,29.45181411488694
58,59.04294244336037
82,60.319857558901575
30,55.32208717424321
32,58.84791977089322
12,20.83359076224906
78,56.87893086421283
16,25.00750888883116
104,57.99839124566456
136,59.57564031918514
16,59.31997009470389
28,55.381976251277614
72,59.955265779315674
62,59.93375490386938
44,52.31505971281568
46,55.07811865523997
8,47.72524223714117
60,58.46379924673812
60,57.84122081240536
72,59.955265779315674
38,50.60211116695366
48,59.202416211369965
4,20.26340005029494
34,54.7324039030831
62,54.42080278310371
60,56.955310213052684
20,59.151881788920115
28,54.75279049493261
10,56.59796520241423
40,59.93751408925202
78,58.482844462988545
34,44.98653814726241
50,59.74926675942884
122,59.90242700235439
38,31.522831907807294
286,60.18257233240575
114,60.09890581705735
82,57.582017180679046
36,51.03021389533728
70,58.49485190696682
40,50.12899573331588
56,56.890280487593685
44,59.273941369507874
32,59.46534649476467
102,58.9155712423542
32,59.299591986937706
24,54.66312446411828
28,56.59796520241423
200,60.039093468188184
44,59.26272259837328
18,59.97176056540023
14,59.46356944025911
36,57.683769838176396
30,59.225838921618276
22,53.22476952453169
78,56.072344308472005
34,58.51721171207797
14,59.43797585519947
68,54.91832344125396
40,55.09307503215868
44,56.25334309346525
8,55.35956280341515
22,54.14372172506841
12,56.37209073418259
34,53.2855532808525
12,24.19985515592245
22,52.35388632330848
18,18.21642255553654
36,57.1606028085112
42,57.73309974357791
54,57.074600440191034
762,59.93707299499463
38,55.961916118772514
76,58.7024946543559
138,58.29203664995558
60,57.985687435026534
58,53.28933667328752
14,24.05414166857608
38,48.27515962912591
28,57.61026123779681
28,58.142947736741974
78,58.00378030861566
14,30.737466511622124
72,59.8552032191786
50,58.314375006628524
20,54.19095892937054
34,30.081539112809875
34,58.8205278355866
32,54.490266462491896
40,60.01162598189881
4,5.058486128512122
26,55.176373686896845
70,59.73495860513222
56,59.998608576660125
20,56.16082474037512
38,35.83375685054671
20,21.982685894615962
24,59.674795467015805
30,52.87795686349101
38,59.35681658455875
24,59.695022301605
40,59.93751408925202
46,30.940825445561764
18,58.8205278355866
42,56.38761321646835
18,36.85546020355527
68,60.27414404978905
14,32.54126141680912
108,57.97069986201929
8,3.902049947658732
6,54.05200155168811
20,58.77969038837812
58,59.950904468080076
40,58.81729362210599
12,32.09660351435943
40,43.52451740095387
20,54.098464308046644
52,59.08020521567666
78,59.87791601048051
248,60.02412732510446
40,46.16027009715485
20,50.391899896571815
20,56.87893086421283
16,28.803241346276014
126,56.99052799175333
76,53.798592022676836
24,59.04133634705861
8,24.491282130615183
34,51.89880119212482
184,60.547404057927714
10,53.31557794253793
24,56.44179040217373
2,5.641340077897588
14,40.08868372901114
34,51.968982071099134
364,60.547404057927714
108,54.15753218626956
38,58.668737405734504
28,59.596755322332506
36,59.823102685653666
32,60.41985753713542
32,48.110586795181746
40,58.052280239518794
56,59.87791601048051
50,59.272316604918544
14,12.524811504858313
26,54.92230169184871
22,59.033317222211885
30,46.51153352759458
72,57.21758963560322
26,60.1585037539003
98,57.20920354347162
44,53.95117958621661
92,59.223419343698666
48,58.553326251341105
10,47.433815262448434
30,59.24868619084486
106,55.29792027720576
28,44.91595571227401
28,56.53452916584811
4,10.583918136153478
178,57.660007005917656
44,59.70002948884418
30,59.632202544900295
20,59.63931614426588
20,58.719576097898575
52,57.349169432143086
16,56.4823342499266
104,55.36245521313381
32,56.00858955355786
18,53.708345923916006
8,48.91098295012293
120,60.304207755916984
6,54.33391866282266
28,57.20931072709682
58,59.273086620242886
168,59.89819842716854
30,58.95065541019442
42,44.99807535288791
8,59.611397069396624
26,51.75878133206913
102,58.315725990971174
82,59.06373172835531
20,41.235726975879
4,54.92230169184871
78,59.04229407880972
20,45.06166919962038
14,58.12579234216291
30,54.34900427050479
24,55.030660199550475
50,59.59052433726738
14,18.51405373331042
16,48.20481132047345
2,46.16978208374312
42,57.31607132625194
18,54.95511302989896
10,5.391503310546817
300,58.68525581264253
6,40.48038622257401
16,54.12805866914717
10,58.27150582950928
26,59.45816039765584
38,28.919319249650524
38,59.59129012216973
30,59.02820603272556
18,42.14549268741323
14,55.35956280341515
98,56.44179040217373
16,53.84998124218926
72,58.48454216187502
60,55.12069845255737
216,60.10571266590809
26,59.006168301573744
10,31.950890027013063
52,58.71474132688101
20,57.725589407870935
28,57.46239451169455
38,55.45018493675131
48,52.26282410470772
28,51.29768040248271
268,59.82772610563098
10,55.28511363677842
16,54.927406924531
4,51.141469143499535
28,56.16171305086184
40,57.73973302528569
36,56.61105920465782
144,55.537966979284434
104,58.0236729857449
78,59.43767187708881
34,46.36174986920406
28,59.509201557252275
20,57.266051494027295
48,42.85330657275712
4,3.173482510926881
62,58.14949379596203
104,60.16654329193131
24,58.553326251341105
44,58.213609243492336
22,59.26398650215676
26,23.80596277498958
20,52.49392775521626
132,59.42036273155392
8,54.1885009873683
34,59.900578474591285
24,57.83997394768017
20,57.494184952883344
10,54.44410455222113
52,48.84388323254796
6,53.45993355063646
14,52.34821426786989
90,53.80711644214523
22,51.81457547103922
52,56.555754749986
22,41.30859878303835
78,43.925343756840206
52,58.3074228754124
48,58.111000520640744
8,37.551798041311926
30,56.96480734359086
32,57.639898440229715
88,58.280166453284366
16,52.87795686349101
20,58.407612763994734
18,59.362544337763595
80,58.18706828209729
14,56.84434890374719
20,53.83992453552695
98,55.93435502268105
98,60.16335866199148
138,59.7294028298922
4,5.932767052590329
42,55.335611014256685
44,59.02060408668742
96,21.998548745739924
62,57.11265337567352
74,57.64634400551072
22,60.00259048996263
156,59.55377441330137
12,57.90346394788407
4,48.0166692118339
36,51.48252835698228
72,58.835946158203775
64,60.22894106394476
70,56.548000511009846
44,33.91493209409407
16,56.82289958269664
18,55.28511363677842
42,54.37978340808281
418,60.04183117350225
34,25.63913132832105
44,60.15117704612665
58,58.60290805804076
152,59.84659759429521
42,57.889170245243044
10,34.45256159097294
58,58.31148108334802
14,53.83992453552695
28,50.562496594962845
32,58.52910086089387
44,28.0443747980204
78,57.65092352264062
30,44.5609348908488
14,48.00801427649862
4,47.973404745622844
36,60.0439119145149
20,54.821292656448044
20,56.96851855614733
36,43.64454554323443
244,60.13824554426465
2,45.87835510905039
158,60.17701145193305
54,54.99060036919253
40,59.931380395211434
16,54.14372172506841
126,57.39245067509179
38,57.96655603154231
56,59.58338536443518
62,59.673584499362626
22,50.04979133023858
20,37.11465757927282
18,57.134358675747414
60,58.854084971140594
52,58.470397072652446
112,59.12111763840723
8,57.59401953793932
18,55.331182026653416
24,57.21161202062229
64,58.183835518888046
40,30.51867957484898
26,28.95631921737232
78,59.646087114559286
34,59.45832536504804
24,55.61707583019035
180,59.62725574262083
106,58.403696493581414
22,55.917658202696245
24,54.31565003289351
50,56.87482685885807
20,53.50618295175917
78,59.382523209873085
52,58.78984406820028
4,4.444166447097452
32,58.328140978753346
6,5.172733883829295
38,56.10762960611888
44,42.54672586211307
20,51.96028895838559
292,60.10928777131061
242,59.709481565613586
38,57.99461893075914
42,56.00971810158421
18,40.08868372901114
4,31.498617098357638
38,24.296134806366503
36,59.951702345418106
132,59.861374694094685
38,28.127954684856437
52,54.954057247980074
20,31.694982749246737
34,58.91801824100894
44,59.531320972127006
108,59.04429342770302
134,55.522503300526694
54,56.77447155858318
36,51.491683878209315
20,53.944305510023206
22,16.01808335051512
58,58.84238922719127
36,29.808305755640138
60,59.478894694527305
38,55.023830877775836
54,57.61026123779681
28,54.884248049745224
20,55.38670587214846
18,57.96887599335535
22,60.03389578437161
24,60.091816869044486
20,57.846785045467584
58,59.72019900720607
14,60.33533888920764
20,52.94615250582647
72,57.93777098020346
128,56.53839938426809
44,59.56536834420061
32,55.06250535879565
16,55.89009909530747
68,58.57717983461322
72,57.368580031224916
22,56.487536747372296
2,5.204199615858485
12,24.636995617961553
48,57.498218953766596
34,60.04117931443352
56,57.22286654387855
30,56.53153475637501
326,60.355823179352676
52,59.572827062888315
6,59.40843608571964
18,53.50618295175917
200,59.90895524958288
10,59.026428978220004
74,60.30602608581612
104,54.86590561070824
24,57.03834528251664
302,59.60578935625087
56,19.382301887797432
72,58.87322848740835
28,55.46780066158958
54,58.31148108334802
10,59.026428978220004
28,39.81899834036592
150,60.24669275400841
54,54.939925582905616
26,58.64570970072089
54,59.882717096862464
48,55.03448912406219
58,59.02060408668742
32,48.18894953071925
24,56.96867521841411
68,60.33533888920764
4,58.88282963266478
42,59.56607621890029
18,38.143180992314754
36,59.324641072489946
60,59.429936317168455
16,53.95117958621661
44,56.80091174520385
52,57.465652958488654
216,59.874812339127914
48,48.41926142888347
22,55.78401095510973
60,59.51376400604097
26,56.955310213052684
10,59.46356944025911
124,57.898406583128754
34,54.7324039030831
266,58.58697965343393
26,42.302826693337295
56,59.163186321502835
36,58.08007125003887
52,41.89818918487966
66,58.41694450910149
48,59.56536834420061
18,60.332606289126254
52,57.0246443515592
48,58.58180151271561
36,57.97047230195563
152,59.58195137725858
28,56.28711889772857
8,54.03839278800784
146,59.87193168729874
8,54.00057951460431
46,60.01162598189881
50,56.94943644460032
70,54.91832344125396
74,58.257983006235044
10,59.5554134768495
70,53.8259514242692
16,42.60007516219729
124,59.737003609516094
2,3.902049947658732
78,59.1674980414512
66,51.25296458140384
28,55.12690405338764
2,24.04411532796741
108,56.17391874261872
44,53.763851975934166
32,55.880774226591235
48,33.58382817374811
14,38.69245020645321
46,54.2630918863083
22,56.26878608594982
46,60.332606289126254
20,59.15542173315454
32,55.30304607274734
18,48.42087311647228
14,56.45225171506786
4,23.617001206536976
14,53.944305510023206
32,55.018002649146624
28,59.737003609516094
22,56.48304458389045
6,45.8255469634852
110,59.75248493982217
24,50.01925721756819
68,59.82856584156972
44,48.56658660381865
26,48.93337875720529
30,57.260040044735746
14,57.931325414922455
56,60.31934703563334
446,59.65712034467416
14,41.03857716325826
14,59.19422497739808
130,58.29614065531034
76,58.256714007987114
26,58.76607084954004
26,55.45277093535628
32,56.48304458389045
26,54.045234233334234
10,36.67751711723372
40,56.73198308773983
104,59.28422282982209
4,5.172733883829295
38,59.85059424008864
32,55.111204225583705
18,54.36408624174029
62,59.59993995227233
2,43.98268519949755
24,56.08066375948985
44,59.54195832994294
20,58.3074228754124
74,42.579038983984134
144,60.41623925402116
22,55.06813582872241
10,42.34399003161255
40,59.36884839603263
114,58.862832525799845
78,59.31773402130372
30,58.42285239572158
114,59.53971423225269
44,58.93441194692554
42,59.99145646353692
10,59.69129010040358
42,55.00649330251302
22,52.587010505806084
32,59.630564650788195
2,4.315445191958069
40,56.988645188401044
30,59.76178153452905
26,57.332236313437086
36,53.65517894327702
52,57.3824330839089
108,58.2484765245493
24,58.695123468274154
92,60.144322064006495
76,58.29614065531034
20,58.020307609899795
28,54.19031636892713
18,56.22268558814625
18,32.38803048905217
62,58.09714746795676
30,51.15092890043322
18,55.57654061147115
60,59.31773402130372
18,53.33571109326633
14,54.73553152691386
18,59.32689305556352
16,57.79118826567539
78,59.74604027088831
50,58.17015749438663
16,41.30859878303835
36,59.74958737234858
100,54.77165085052321
40,42.692439349459434
72,55.77767743185885
24,52.33755838369494
102,58.786278881659555
62,58.477304134606904
24,58.277114409719275
42,56.58750388952009
4,3.4649094856196214
